"sampling_date","temperature","pH","conductance","alkalinity","bicarbonate","turbidity","sediment_load","dissolved_oxygen","field_notes"
2008-10-24,23.8,9.02,896,NA,NA,NA,NA,7.44,NA
2008-10-29,21.9,9.118,912,NA,NA,NA,NA,6.35,NA
2008-11-01,21.6,8.915,NA,NA,NA,NA,NA,9.11,NA
2008-11-03,22.5,8.342,895,NA,NA,NA,NA,7.91,NA
2008-11-05,20.9,8.491,888,NA,NA,NA,NA,6.82,NA
2008-11-10,19.4,8.021,911,NA,NA,NA,NA,6.46,NA
2008-11-13,18.5,7.784,902,NA,NA,NA,NA,4.95,NA
2008-11-17,17.9,7.704,905,NA,NA,NA,NA,6.99,NA
2008-11-20,17.3,8.319,917,NA,NA,NA,NA,9.12,NA
2008-11-24,17.2,7.545,921,NA,NA,NA,NA,9.01,NA
2008-11-26,17,8.095,939,NA,NA,NA,NA,7.07,NA
2008-11-27,17,8.061,938,NA,NA,NA,NA,7.14,NA
2008-12-01,18.1,7.35,939,NA,NA,NA,NA,8.23,NA
2008-12-04,16.6,8.34,939,NA,NA,NA,NA,9.68,NA
2008-12-08,15.6,8.128,965,NA,NA,NA,NA,6.38,NA
2008-12-12,14.9,8.921,963,NA,NA,NA,NA,8.26,NA
2008-12-14,13.9,8.404,974,NA,NA,NA,NA,8.1,NA
2008-12-16,13.3,8.177,976,NA,NA,NA,NA,8.63,NA
2008-12-17,13.5,8.002,946,NA,NA,NA,NA,10.68,NA
2008-12-18,13.2,8.006,969,NA,NA,NA,NA,NA,NA
2008-12-23,12.5,8.392,981,NA,NA,NA,NA,8.98,NA
2008-12-25,12.5,8.3,979,NA,NA,NA,NA,9.78,NA
2008-12-26,12.4,NA,977,NA,NA,NA,NA,9.91,NA
2008-12-30,12.5,8.45,980,NA,NA,NA,NA,NA,NA
2009-01-02,12.3,8.521,989,NA,NA,NA,NA,10.82,NA
2009-01-06,12.7,8.711,988,NA,NA,NA,NA,11.51,NA
2009-01-08,11.6,8.569,993,NA,NA,NA,NA,NA,NA
2009-01-12,13.1,8.635,997,NA,NA,NA,NA,11.52,NA
2009-01-16,NA,8.615,948,NA,NA,NA,NA,9.8,NA
2009-01-20,14.1,8.718,999,NA,NA,NA,NA,10.5,NA
2009-01-22,14.4,8.888,987,NA,NA,NA,NA,12.8,NA
2009-01-26,15.1,9.171,986,NA,NA,NA,NA,10.51,NA
2009-01-30,13.7,8.721,1004,NA,NA,NA,NA,14.7,NA
2009-02-04,14.7,8.689,997,NA,NA,NA,NA,11.54,NA
2009-02-06,14,8.697,1005,NA,NA,NA,NA,10.07,NA
2009-02-09,14.4,8.63,995,NA,NA,NA,NA,9.83,NA
2009-02-10,13.8,8.665,1003,NA,NA,NA,NA,10.54,NA
2009-02-13,14.3,8.828,902,NA,NA,NA,NA,12.62,NA
2009-02-16,13.2,8.258,1015,36.5,NA,NA,NA,9.65,NA
2009-02-17,13.9,8.366,1029,NA,NA,NA,NA,9.79,NA
2009-02-20,14.4,8.3,1011,NA,NA,NA,NA,NA,NA
2009-02-23,19.8,8.833,981,NA,NA,NA,NA,11.24,NA
2009-02-27,18.6,9.121,990,NA,NA,NA,NA,18.25,NA
2009-03-05,18.8,9.102,993,NA,NA,NA,NA,15.53,NA
2009-03-10,19.8,8.587,1007,NA,NA,NA,NA,12.12,NA
2009-03-16,20.1,NA,1207,NA,NA,NA,NA,10.07,NA
2009-03-20,22,9.53,1005,NA,NA,NA,NA,16.14,NA
2009-03-23,19.4,8.913,1026,32.2,NA,NA,NA,NA,NA
2009-03-27,18.8,9.084,1033,33.6,NA,NA,NA,13.29,NA
2009-03-31,17.4,8.93,1039,30.1,NA,NA,NA,NA,NA
2009-04-03,19.3,9.153,1034,27.1,NA,NA,NA,17.63,NA
2009-04-07,18.9,9.934,1042,27.6,NA,NA,NA,15,NA
2009-04-12,21.1,8.344,1045,27.6,NA,NA,NA,10.22,NA
2009-04-14,21.5,9.155,1062,29,NA,NA,NA,16.25,NA
2009-04-17,19.5,8.749,1084,30.4,NA,NA,NA,12.56,NA
2009-04-21,29.7,9.038,1076,27.6,NA,NA,NA,15.35,NA
2009-04-24,23.6,8.985,1070,29.1,NA,NA,NA,14.9,NA
2009-04-28,24.4,8.938,1055,30.7,NA,NA,NA,16.68,NA
2009-05-05,24.5,9.176,1026,28.3,NA,NA,NA,11.73,NA
2009-05-07,26.1,8.8,1031,27.9,NA,NA,NA,9.04,NA
2009-05-12,27.5,9.016,1016,28,NA,NA,NA,10.78,NA
2009-05-21,26.1,8.417,1035,28.9,NA,NA,NA,NA,NA
2009-05-29,28.4,9.003,1024,29.3,NA,NA,NA,9.14,NA
2009-06-25,NA,9.178,1107,26.1,NA,NA,NA,16.53,NA
2009-06-30,29.9,NA,1010,24.5,NA,NA,NA,8.15,NA
2009-07-03,NA,9.714,1111,26.9,NA,NA,NA,7.72,NA
2009-07-07,NA,9.129,1114,24,NA,NA,NA,7.22,NA
2009-07-09,NA,9.042,1114,24.7,NA,NA,NA,6.48,NA
2009-07-14,31,9.054,1121,25.1,NA,NA,NA,4.69,NA
2009-07-17,NA,NA,1130,24.7,NA,NA,NA,3.7,NA
2009-07-21,30.5,8.902,1192,23.3,NA,NA,NA,4.15,NA
2009-07-24,30.2,9.019,1163,25,NA,NA,NA,4.41,NA
2009-07-29,31,9.039,1174,21.7,NA,NA,NA,4.37,NA
2009-08-01,30.3,9.067,1178,25.8,NA,NA,NA,4.89,NA
2009-08-04,30.7,8.863,1196,24,NA,NA,NA,2.73,NA
2009-08-06,29.9,8.765,1214,27,NA,NA,NA,3.62,NA
2009-08-10,28.9,8.882,1217,26.8,NA,NA,NA,3.6,NA
2009-08-13,29.2,8.823,1233,24.8,NA,NA,NA,3.38,NA
2009-08-18,29.3,8.923,1230,25.2,NA,NA,NA,5.11,NA
2009-08-21,29.4,8.866,1226,26.7,NA,NA,NA,1.88,NA
2009-08-28,29.9,NA,1235,23.9,NA,NA,NA,5.6,NA
2009-09-01,30.7,9.069,1242,25,NA,NA,NA,6.69,NA
2009-09-04,29.5,8.813,1240,26.5,NA,NA,NA,3.07,NA
2009-09-09,29,7.822,1231,26.5,NA,NA,NA,6.07,NA
2009-09-11,29,8.175,1229,30.3,NA,NA,NA,6.08,NA
2009-09-15,29,8.255,1243,26.6,NA,NA,NA,5.54,NA
2009-09-18,27.5,8.381,1249,29.7,NA,NA,NA,3.73,NA
2009-09-29,26,8.16,1242,30.4,NA,NA,NA,2.95,NA
2009-10-02,24.6,NA,1257,60,NA,NA,NA,4.26,NA
2009-10-06,23.3,NA,1259,30.2,NA,NA,NA,4.61,NA
2009-10-08,22.3,NA,1261,33.3,NA,NA,NA,5.15,NA
2009-10-16,NA,NA,1248,35.6,NA,NA,NA,5.52,NA
2009-10-23,21.7,9.47,NA,39.4,NA,NA,NA,8.56,NA
2009-10-30,NA,NA,NA,36.7,NA,NA,NA,NA,NA
2009-11-03,19.6,9,NA,NA,NA,NA,NA,8.9267,NA
2009-11-10,19.5,8.94,NA,26.3,NA,NA,NA,8.9447,NA
2009-11-15,19,8.86,NA,38,NA,NA,NA,9.0356,NA
2009-11-25,NA,NA,NA,35.5,NA,NA,NA,NA,NA
2009-12-04,14.1,8.55,1211,36.9,NA,NA,NA,10.0213,NA
2009-12-18,15.2,8.84,1262,38,NA,NA,NA,9.7839,NA
2009-12-23,NA,9.47,1265,38.8,NA,NA,NA,NA,NA
2009-12-30,11.1,8.86,1298,39.5,NA,NA,NA,10.7231,NA
2010-01-07,NA,9.2,1300,34.6,NA,NA,NA,NA,NA
2010-01-14,NA,8.87,1275,39.5,NA,NA,NA,NA,NA
2010-01-19,12.4,8.9,1309,39.4,NA,NA,NA,10.4087,NA
2010-01-26,11.8,8.1,796,37.6,NA,NA,NA,10.5518,NA
2010-01-29,NA,8.27,837,43.6,NA,NA,NA,NA,NA
2010-02-09,NA,8.9,901,39.4,NA,NA,NA,NA,NA
2010-02-12,13.8,8.45,785,40.1,NA,NA,NA,NA,NA
2010-02-23,13.8,8.87,654,37.1,NA,NA,NA,NA,NA
2010-03-02,13.9,8.25,NA,33.7,NA,NA,NA,NA,NA
2010-03-10,NA,7.12,674,35.9,NA,NA,NA,NA,NA
2010-03-16,14.3,NA,717,33.4,NA,NA,NA,NA,NA
2010-03-22,NA,NA,692,33,NA,NA,NA,NA,NA
2010-03-24,NA,4.04,665,33.8,NA,NA,NA,NA,"*pH meter problems-continual decrease"
2010-03-29,NA,NA,752,40.8,NA,NA,NA,NA,"*0.1600 Sulfuric acid for titration"
2010-03-31,NA,NA,679,41.1,NA,NA,NA,NA,"*pH meter E08 error code"
2010-04-01,17.7,8.65,727,37,NA,NA,NA,10.697,NA
2010-04-05,NA,NA,702,38,NA,NA,NA,NA,"*pH meter E08 error code"
2010-04-10,16.6,8.23,728,37,NA,NA,NA,1.6102,NA
2010-04-14,NA,NA,740,36.7,NA,NA,NA,NA,NA
2010-04-19,NA,10.54,903,NA,NA,NA,NA,NA,NA
2010-04-21,NA,8.21,905,40.3,NA,NA,NA,NA,NA
2010-04-23,19.5,9.2,917,35.8,NA,NA,NA,10.074,"*rained last night"
2010-04-26,NA,9.05,922,43.3,NA,NA,NA,NA,NA
2010-04-28,NA,NA,916,36.2,NA,NA,NA,NA,"*pH meter E08 error code"
2010-05-04,22.6,8.36,924,NA,NA,NA,NA,12.728,NA
2010-07-23,NA,NA,NA,NA,NA,NA,NA,NA,"*sediment sampling-2 days after 7/20/2010 dam break-lake is 5/6 empty"
2011-02-28,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-sampled lake sediment samples"
2011-06-08,26,2,1083,NA,NA,NA,NA,NA,"*training Jesse Coe-meters not calibrated-temp. taken from pH meter"
2011-07-01,NA,NA,NA,NA,NA,NA,NA,NA,"*training Mark-no data"
2011-09-09,29.7,9.17,570,NA,NA,NA,NA,10.26,"*training Marissa and Zach-temp. taken from pH meter"
2011-09-13,28.4,9.31,NA,NA,NA,NA,NA,15.3923,"*temp taken from pH meter"
2011-09-16,28,9.2,1891,NA,NA,NA,NA,15.5922,NA
2011-09-20,27.5,9.1,NA,NA,NA,NA,NA,12.3398,"*Cond. Probe broken. Reading are bad until 10/18/2011 when old meter starts being used"
2011-09-23,27.5,8.98,NA,63,NA,NA,NA,9.48,"*1.6000 sulfuric acid used for titration"
2011-09-27,27.2,9.11,NA,62,NA,NA,NA,11.8579,NA
2011-09-30,27.3,9,NA,NA,NA,NA,NA,10.1436,"*no pink for titration"
2011-10-04,26.2,8.94,NA,52,NA,NA,NA,10.1088,NA
2011-10-07,23.8,9.1,NA,82,NA,NA,NA,11.7348,NA
2011-10-11,22.4,8.9,NA,79,NA,NA,NA,12.4958,NA
2011-10-14,22.9,8.88,1333,84,NA,NA,NA,13.244,"*Old cond. Meter used from his point"
2011-10-18,24.2,8.78,1335,84,NA,NA,NA,13.5492,NA
2011-10-21,23.2,8.65,1338,86,NA,NA,NA,12.9774,NA
2011-10-25,23.1,8.49,1327,79,NA,NA,NA,10.0706,NA
2011-10-28,21.9,8.49,1345,87,NA,NA,NA,9.8397,NA
2011-11-01,22.5,8.45,1337,75,NA,NA,NA,12.3926,NA
2011-11-04,20.2,8.95,1349,85,NA,NA,NA,9.5732,NA
2011-11-08,17.7,9.32,1318,NA,NA,NA,NA,11.609,"*alkalinity N/A"
2011-11-10,16.3,8.66,1345,94,NA,NA,NA,12.416,NA
2011-11-15,17.6,8.74,1353,90,NA,NA,NA,14.6395,NA
2011-11-18,16.8,8.61,1362,92,NA,NA,NA,15.2064,NA
2011-11-22,17,8.59,1343,90,NA,NA,NA,14.3232,NA
2011-11-29,15.8,8.54,1331,86,NA,NA,NA,13.9356,NA
2011-12-02,15,8.59,1315,81,NA,NA,NA,15.1601,NA
2011-12-06,13.3,9.08,1291,83,NA,NA,NA,13.6973,NA
2011-12-09,13.5,8.42,1326,83,NA,NA,NA,12.6315,NA
2011-12-14,12,8.3,1311,78,NA,NA,NA,10.1628,NA
2011-12-20,13.4,9.44,1309,80,NA,NA,NA,11.0968,NA
2011-12-27,11.6,9.27,1316,85,NA,NA,NA,13.2762,NA
2012-01-10,12.1,8.14,1284,106,NA,NA,NA,15.6492,"*new 1.6 sulfuric acid cartridge used for titration"
2012-01-13,11.9,9.34,1371,107,NA,NA,NA,14.5908,"*no IC sample taken today"
2012-01-17,12.1,8.11,1406,NA,NA,NA,NA,17.604,"*alkalinity information is N/A"
2012-01-20,12,9.44,1247,111.2,NA,NA,NA,18.1224,"*.16 sulfuric acid used for titration-pH/cond meters calibrated in lab"
2012-01-24,12.2,9.12,1231,91,NA,NA,NA,18.9108,"*1.6 sulfuric acid used"
2012-01-27,12.7,7.7,1140,91,NA,NA,NA,21.3893,NA
2012-01-31,12.5,9.11,1228,99,NA,NA,NA,NA,NA
2012-02-03,12.9,9.05,1193,97,NA,NA,NA,NA,NA
2012-02-07,13.2,9.4,1207,91,NA,NA,NA,NA,NA
2012-02-10,14.8,9.08,1189,75,NA,NA,NA,NA,NA
2012-02-14,NA,NA,NA,NA,NA,NA,NA,NA,"Lake is slightly wavy, moderate breeze, east to west. Sunny at sampling time, but cloudy most of the day"
2012-02-17,16.3,9.32,1180,87,NA,NA,NA,NA,NA
2012-02-21,14.3,8.22,1145,71,NA,NA,NA,NA,NA
2012-02-24,15.3,9.36,1148,82,NA,NA,NA,NA,NA
2012-02-28,15.7,9.48,1197,63,NA,NA,NA,17.4,"*DO is now measured in mg/L instead of %saturation"
2012-03-02,15.3,9.48,1203,90,NA,NA,NA,14.11,"*alkalinity trial 2 measurement taken"
2012-03-06,16,9.59,1203,100,NA,NA,NA,14.4,NA
2012-03-09,15.3,9.15,1212,109,NA,NA,NA,10.07,NA
2012-03-13,16.3,9.28,1209,92,NA,NA,NA,13.9,NA
2012-03-16,17.1,9.3,1199,114,NA,NA,NA,18.8,NA
2012-03-20,17.6,9.46,1207,91,NA,NA,NA,12.84,NA
2012-03-27,19.7,9.73,1204,84,NA,NA,NA,12.57,NA
2012-03-30,20.1,9.43,1212,84,NA,NA,NA,NA,"*DO probe was malfunctioning in the field today"
2012-04-03,18.8,9.31,1228,76,NA,NA,NA,2.19,NA
2012-04-06,20.6,8.6,1218,71,NA,NA,NA,NA,NA
2012-04-10,22.6,9.43,1211,82,NA,NA,NA,5.8,NA
2012-04-13,20.4,NA,1228,92,NA,NA,NA,NA,"*pH/DO meter won't turn on, alkalinity number is from pink"
2012-04-20,23.6,9.07,1156,75,NA,NA,NA,10.38,NA
2012-05-11,25.3,6.33,699,112,NA,NA,NA,9.57,NA
2012-05-15,26,8.76,693,80,NA,NA,NA,8.55,NA
2012-05-18,26,8.57,717,91,NA,NA,NA,2.69,"*DO meter never stablized"
2012-05-22,27,8.76,699,95,NA,NA,NA,1.149,"*DO meter never stablized"
2012-05-25,26,8.76,713,99,NA,NA,NA,6.7,NA
2012-05-29,25.5,8.5,713,99,NA,NA,NA,NA,"*DO meter never stablized"
2012-06-01,27.9,8.98,736,106,NA,NA,NA,NA,"*pH meter calibrated before sampling"
2012-06-05,27.2,8.7,711,93,NA,NA,NA,NA,NA
2012-06-08,27.5,9,717,84,NA,NA,NA,6.62,NA
2012-06-11,29,9,712,89,NA,NA,NA,NA,NA
2012-06-13,28.7,9.71,729,81,NA,NA,NA,10.27,NA
2012-06-15,28.4,8.94,722,81,NA,NA,NA,NA,"*DO meter read 0, something wrong"
2012-06-18,28.9,8.97,710,96,NA,NA,NA,NA,"*pH and Conductivity meters calibrated"
2012-06-20,28.5,8.78,718,78,NA,NA,NA,NA,NA
2012-06-22,30.1,9,727,86,NA,NA,NA,NA,NA
2012-06-26,32.2,9.06,725,77,NA,NA,NA,NA,NA
2012-06-27,31.5,8.84,715,77,NA,NA,NA,NA,NA
2012-06-29,34.2,9.01,700,76,NA,NA,NA,10.18,"*DO meter fixed, punctured membrane replaced"
2012-07-02,30.5,8.98,751,76,NA,NA,NA,9.15,NA
2012-07-03,30.4,8.9,733,75,NA,NA,NA,9.88,NA
2012-07-04,28.9,8.86,741,77,NA,NA,NA,7.44,"*Rained last night"
2012-07-05,28.8,8.7,684,78,NA,NA,NA,8.18,"*Rained last night"
2012-07-06,29,8.64,724,79,NA,NA,NA,8.86,NA
2012-07-09,31.1,8.75,717,100,NA,NA,NA,10.43,NA
2012-07-11,30.7,8.83,724,96,NA,NA,NA,11.44,NA
2012-07-12,30.6,8.87,724,98,NA,NA,NA,11.43,"*Rained last night"
2012-07-13,29.9,8.84,715,102,NA,NA,NA,6.96,"*Rained lightly last night and started to rain during sampling"
2012-07-14,29.4,8.88,717,98,NA,NA,NA,6.73,NA
2012-07-16,29.3,8.75,715,97,NA,NA,NA,7.73,NA
2012-07-18,29.7,8.89,722,97,NA,NA,NA,7.83,NA
2012-07-20,29.6,8.77,736,101,NA,NA,NA,5.52,NA
2012-07-22,30.3,8.86,729,96,NA,NA,NA,6.32,"*Slight rain yesterday with a very large dust storm"
2012-07-23,29.9,8.8,731,102,NA,NA,NA,7.75,NA
2012-07-25,32.2,8.86,739,102,NA,NA,NA,8.75,NA
2012-07-27,31.2,8.58,736,99,NA,NA,NA,8.38,NA
2012-07-29,29.4,8.87,NA,99,NA,NA,NA,6.23,"It's raining"
2012-07-30,29.9,9.11,742,99,NA,NA,NA,8.23,NA
2012-08-01,30.6,8.72,740,104,NA,NA,NA,8.4,NA
2012-08-03,32.2,9.01,753,99,NA,NA,NA,9.22,"Meters Calibrated today"
2012-08-06,32.2,8.74,740,103,NA,NA,NA,7.1,NA
2012-08-08,33.8,8.91,735,99,NA,NA,NA,9.03,NA
2012-08-10,33.2,8.73,754,105,NA,NA,NA,8.38,NA
2012-08-13,33.1,8.89,740,99,NA,NA,NA,9.78,NA
2012-08-15,31.7,8.7,740,101,NA,NA,NA,7.13,NA
2012-08-17,29.7,8.59,747,96,NA,NA,NA,6.1,"Rained 0.31in last night"
2012-08-20,31.9,8.96,748,96,NA,NA,NA,8.65,"Meters calibrated AFTER measurements"
2012-08-22,30.4,8.87,739,96,NA,NA,NA,7.13,NA
2012-08-23,29.6,8.78,745,98,NA,NA,NA,6.52,NA
2012-08-24,30.3,8.74,637,94,NA,NA,NA,8.44,NA
2012-08-27,31.7,8.88,605,98,NA,NA,NA,11.86,NA
2012-08-29,31.3,9.13,614,94,NA,NA,NA,10.93,NA
2012-08-31,31.1,8.92,638,93,NA,NA,NA,9.28,NA
2012-09-04,31,8.82,640,94,NA,NA,NA,8.48,NA
2012-09-05,30.6,8.82,653,98,NA,NA,NA,7.89,NA
2012-09-07,30.2,8.64,654,96,NA,NA,NA,6.85,"It rained during the night"
2012-09-10,28.5,8.52,646,95,NA,NA,NA,7.29,NA
2012-09-11,28.2,8.69,646,97,NA,NA,NA,6.13,"It rained last night"
2012-09-12,30.4,8.79,657,94,NA,NA,NA,7.66,NA
2012-09-14,27.7,8.7,640,NA,NA,NA,NA,7.35,"No alkalinity done today?"
2012-09-18,27.9,8.54,644,100,NA,NA,NA,9.09,NA
2012-09-20,28.5,8.76,595,87,NA,NA,NA,8.67,"Meters calibrated"
2012-09-21,27.9,8.86,639,100,NA,NA,NA,7.49,NA
2012-09-25,28.2,8.83,646,93,NA,NA,NA,8.44,"Triathalon over past weekend"
2012-09-27,26.8,8.7,649,96,NA,NA,NA,11.41,"Trash and grass at sample site"
2012-10-01,26.9,8.43,656,100,NA,NA,NA,9.18,"Lots of grass and leaves in water"
2012-10-03,26.7,8.24,660,99,NA,NA,NA,11.11,"Lots of grass at sample site"
2012-10-05,26,8.74,661,NA,NA,NA,NA,6.67,"Meter only"
2012-10-08,25.6,8.72,663,101,NA,NA,NA,10.9,NA
2012-10-11,25.3,8.63,668,101,NA,NA,NA,6.73,"Rained in the morning"
2012-10-15,26.2,6.19,947,105,NA,NA,NA,10.32,NA
2012-10-16,23.6,8.66,667,104,NA,NA,NA,7.03,NA
2012-10-19,23.7,7.6,1218,108,NA,NA,NA,9.56,"Grass and trash at sample site"
2012-10-22,23.2,8.81,1215,104,NA,NA,NA,6.71,NA
2012-10-26,21.7,8.83,1230,110,NA,NA,NA,8.31,"Grass and trash at sample site"
2012-10-30,20.8,8.85,1227,106,NA,NA,NA,6.96,NA
2012-11-02,NA,NA,NA,104,NA,NA,NA,NA,"meter in shop"
2012-11-05,NA,NA,NA,110,NA,NA,NA,NA,"meter in shop"
2012-11-09,NA,NA,NA,107,NA,NA,NA,NA,"meter in shop"
2012-11-13,NA,NA,NA,112,NA,NA,NA,NA,"meter in shop"
2012-11-16,NA,NA,NA,109,NA,NA,NA,NA,"meter in shop"
2012-11-19,NA,NA,NA,108,NA,NA,NA,NA,"meter in shop"
2012-11-21,NA,NA,NA,110,NA,NA,NA,NA,"meter in shop"
2012-11-26,NA,NA,NA,109,NA,NA,NA,NA,"meter in shop"
2012-11-30,NA,NA,NA,112,NA,NA,NA,NA,"meter in shop"
2012-12-04,NA,NA,NA,104,NA,NA,NA,NA,"meter in shop"
2012-12-07,NA,NA,NA,107,NA,NA,NA,NA,"meter in shop"
2012-12-10,NA,NA,NA,107,NA,NA,NA,NA,"meter in shop"
2012-12-26,12.2,8.55,301,130,NA,NA,NA,NA,"Meters calibrated"
2012-12-28,11.7,8.63,661,125,NA,NA,NA,NA,"Lots of floating grass near site"
2013-01-08,10.4,7.47,657,132,NA,NA,NA,6.34,"sunny, calm water, ducks near sampling site, *Calibrated meter AFTER measurement"
2013-01-11,10.4,8.49,647,136,NA,NA,NA,7.32,"sunny, windy, cold, debris near sampling site"
2013-01-14,9.5,8.57,651,128,NA,NA,NA,5.3,"sunny, windy, cold, freezing last night"
2013-01-18,10.1,8.35,660,124,NA,NA,NA,6.13,"sunny, very windy, no sus. sediment data"
2013-01-22,11.1,7.04,680,128,NA,NA,NA,6.09,"sunny, cold, a lot of waves on surface of lake"
2013-01-25,12.1,8.44,667,125,NA,NA,NA,2.54,"overcast, warming up, calm surface, DO meter not stabilizing, reading kept dropping below 1, *Meter calibrated AFTER measurement"
2013-01-28,13.8,7.97,579,123,NA,NA,NA,3,"rained a lot over last few days, sky is dark, cold breeze, surface of lake is wavy, *DO meter reading decreasing slowly"
2013-02-01,13.3,8.73,597,96,NA,NA,NA,14.99,"smooth, cool, smells of rotting fish, ducks, clear/calm weather"
2013-02-04,15.1,9.22,598,117,NA,NA,NA,9,"sunny, surface calm, grass near sampling site, dead fish, *DO meter reading decreasing continuosly"
2013-02-08,14.9,9.14,587,86,NA,NA,NA,5,"windy, sunny, duck near sampling site, *DO meter reading decreasing continuously"
2013-02-11,13.9,8.58,635,113,NA,NA,NA,3.86,"sunny, colder than normal, windy, rained a lot today, *DO meter reading decreasing continuously"
2013-02-15,13.8,8.6,601,118,NA,NA,NA,NA,"sunny, light wind, *DO meter broken"
2013-02-21,13.9,8.53,595,109,NA,NA,NA,NA,"sunny, rained/hailed yesterday, slight breeze, *DO meter broken"
2013-02-25,14.7,8.51,611,116,NA,NA,NA,NA,"sunny, slight breeze, debris near sampling site, *DO meter broken"
2013-03-01,15.3,8.45,616,100,NA,NA,NA,NA,"hot, sunny, lake is calm, *DO meter broken"
2013-03-04,16.2,8.73,615,118,NA,NA,NA,NA,"sunny, slight breeze, *DO meter broken"
2013-03-09,NA,NA,NA,NA,NA,NA,NA,NA,"no meter measurements, sus. Sed, or alk, water kit collected, rained a lot before sampling"
2013-03-18,19.5,8.6,613,123,NA,NA,NA,NA,"sunny, warm, grass near sampling site, *DO meter broken"
2013-03-21,21.9,8.48,612,113,NA,NA,NA,NA,"sunny, slight breeze, *DO meter broken"
2013-03-25,19.4,8.42,621,107,NA,NA,NA,NA,"sunny, debris near sampling site, *DO meter broken"
2013-04-08,22,8.83,617,103,NA,NA,NA,NA,"extremely windy, sunny, large waves on surface, *DO meter broken"
2013-04-11,19.9,7.97,632,109,NA,NA,NA,8.58,"moderately windy, small waves, sunny, clear sky"
2013-04-15,21.2,8.78,631,NA,NA,NA,NA,NA,"lake is calm & warm, 2L collected for B5 inoculum, no sus. Sed, alk, or DO reading"
2013-04-19,20.4,8.78,635,109,NA,NA,NA,8.36,"lake is calm, warm, sunny, some grass near sampling site"
2013-04-23,24.5,8.88,641,111,NA,NA,NA,NA,"hot, light breeze, low circulation, *no DO reading"
2013-04-26,23.5,8.65,645,107,NA,NA,NA,9.21,"hot, little water flow, slight wind"
2013-05-03,23.6,8.7,646,102,NA,NA,NA,7.68,"hot, lake is calm, sunny"
2013-05-07,23.5,8.5,640,106,NA,NA,NA,7.53,"hot, lake is calm, sunny"
2013-05-13,25.2,8.72,667,116,NA,NA,NA,8.6,"hot, lake is very calm, sunny with clear skies, a lot of mosquitoes at sampling site, *meters calibrated after this run"
2013-05-20,25.6,8.21,652,106,NA,NA,NA,8,"sunny, clear sky, lake is calm, grass and a lot of mosquitoes by sampling site"
2013-05-28,25.2,8.39,652,120,NA,NA,NA,6.3,"hot, sunny, a little overcast but not blocking out sun, a lot of debris at sampling site (leaves, grass, dead baby fish, dead fish about 5 meters from sampling site)"
2013-05-31,26.6,8.2,662,112,NA,NA,NA,7.01,"sunny, hot, lake is calm"
2013-06-03,27.6,8.48,659,120,NA,NA,NA,7.76,"hot, very breezy, surface of lake calm (tiny waves), clear sky, mosquitoes at sampling site"
2013-06-04,27.8,8.46,665,NA,NA,NA,NA,6.99,"hot, lake is calm, slight breeze, no alkalinity or sus. Sed"
2013-06-10,28.2,8.28,684,125,NA,NA,NA,6.94,"light breeze, few wisps of cloud (does not block out sun), lake has strong current, small waves, mosquitoes at sampling site"
2013-06-17,29,8.29,683,120,NA,NA,NA,4.53,"sunny, hot, no clouds, very light breeze, mosquitoes at sampling site, small waves on surface, fast current, *meters calibrated before this run"
2013-06-24,27.9,7.66,NA,114,NA,NA,NA,7.74,"breezy, small waves on surface, slow current, clouds in sky but not blocking out sun, no mosquitoes present at sampling site today, boat passed by when sampling, *conductivity probe in shop"
2013-06-28,30.7,8.1,707,121,NA,NA,NA,8.01,"calm, sunny, hot"
2013-07-01,30.6,8.12,694,120,NA,NA,NA,9.38,"calm, slow current, haboob last night. A lot of long leaves near sample site and small amount of ash. Lot of organic material at site, baby fish"
2013-07-04,31.4,8.1,701,130,NA,NA,NA,8.69,"hot, sunny, partly cloudy, strong current, wavy, some small amt of grass at sample site"
2013-07-08,31,8.14,704,112,NA,NA,NA,8.88,NA
2013-07-11,30.3,7.96,NA,132,NA,NA,NA,7.65,NA
2013-07-15,30.6,8.1,NA,95,NA,NA,NA,9.86,NA
2013-07-17,30.7,8.21,NA,122,NA,NA,NA,8.97,NA
2013-07-22,30.2,7.99,699,101,NA,NA,NA,7.19,"Really dirty from rain over weekend; construction behind sample site; hot, a few clouds, slow current, pretty calm"
2013-07-25,31.4,NA,1049,NA,NA,NA,NA,12.06,"It rained this morning (over 1inch). The lake is really murky and gross looking. We sampled at south shore boat tie up number 5 (not number 8). IQ meter conductivity and pH probes are broken so thermo conductivity meter was used instead"
2013-07-29,NA,NA,NA,NA,NA,NA,NA,NA,"It was hot. No meter measurements because there were no meters (meters with CO River field group). The water was calm, no clouds"
2013-08-02,NA,NA,NA,NA,NA,NA,NA,NA,"The lake is calm. There were some fishes at the boat dock. No meter readings were taken"
2013-08-05,30.2,8.87,1142,191,NA,NA,NA,8.03,"It is very windy and a little overcast; surface of the lake has big waves. The water is shallower than usual at sampling site. Meters used for readings: IQ for DO; Thermo for Cond.; Borrowed Beckman Coulter pH meter for pH"
2013-08-07,29,8.69,NA,115,NA,NA,NA,7,"The lake is moving, and there is a slight breeze. There was some rain yesterday. Sampled at boat dock 5 (Not boat dock 8). Beckman Coulter pH meter and IQ DO meter used"
2013-08-09,NA,NA,NA,112,NA,NA,NA,NA,"Hot, lake is calm, no meter measurements taken"
